1,6,2555,34040001,49.6,43,40.75,40.5,30.8,56.4,50,43.2,44.28
1,6,2555,34040002,50.26,42.84,41.78,43.55,32.99,50.11,45.13,46.53,44.15
1,6,2555,34040003,46.57,37.71,38.93,42.14,29,40,44.29,43.43,40.26
1,6,2555,34040004,39,38.67,25.83,29.17,26.67,44,36.67,50.67,36.33
1,6,2555,34040005,39.45,40.18,27.73,28.64,38.41,46.18,43.18,48.36,39.02
1,6,2555,34040006,37.23,37.38,25,25.38,30.54,46.15,47.31,46.46,36.93
1,6,2555,34040007,47.07,44.8,27.83,35.33,33.47,57.6,49.33,57.87,44.16
1,6,2555,34040008,46.38,43.13,32.03,35,41.13,52.25,57.81,58.5,45.78
1,6,2555,34040009,40.84,40.21,26.05,26.58,33.55,52,48.16,52,39.92
1,6,2555,34040010,35.71,28.29,24.64,20,30.14,37.14,35.71,36.57,31.03
